wallet,transfer_count,total_volume_usd,avg_volume_usd,avg_hop_count
ETRKQtxrxDHdkf2ENHutEeo4GzazPXtJgN3c9DRavULm,2,0.006638083944,0.003319041972,2.0
sD64FkKi6ctqmKaS515geR279XQhMULrtgAwZLqKMaD,2,81.83438987016001,40.917194935080005,2.0
2UrpHBX7poUHunsPZeUA3gqoxjqeVqcKacW8DAmMWMvy,2,20.202632278936,10.101316139468,2.0
37jnGgJwxLFwkbMWeDx9MnnWUJtGca9um54L1ZcVTSrG,2,67.670174919056,33.835087459528,2.0
CWbx112qfD1XPn4s2rQsHq4V2bM7EZ4kt7dooHhDFRMH,2,100.19861360752,50.09930680376,2.0
36gpJ3652ru4xct9jHQwDE5r4gWm8HEgEHUJa97Yh2dN,2,59.568391292040005,29.784195646020002,2.0
2nXbKys3n2zA74ayXFc8chuRjChUn8ds1nQmVmS1b2nL,2,40.166882708652,20.083441354326,2.0
HSjeATDFCnmwPqFBgykRmEEv9v21d4CaxxWaP5ksB4sh,2,77.7811132098,38.8905566049,2.0
Gv2btkHwZrmipn2Qg7E5NmRChugTvoHhjewzWFPLsnjE,2,108.05104591304,54.02552295652,2.0
88DFHcQcm8BKk9NcfcW4tkVzboEakWqxqGWRUtr2hkJY,2,9.296903096308,4.648451548154,2.5
E3dG5mRcrevt5uAdwV6onirUiWUmDUN1RPBSMUFtR1ed,2,46.136546190252005,23.068273095126003,2.0
N7eXaMhRDZLyqejr88epb3zTg8nDEDXED7uoLCbNf2t,2,107.66978292376601,53.834891461883004,2.0
Fu9gZQWFTmpZihDVevynvZqDFinPi6Rb6k9SCqHhwQB9,2,0.6647756461299998,0.3323878230649999,2.0
6tbejbswWeg5NCvpnqn6aLTKrh8gDCEuM45aaohWAiig,2,134.90778588393,67.453892941965,2.0
5UjCSKaPYRdoEc8oj3py8ArbhMV1WqZngdngTXZA7Ft3,2,17.50916083932,8.75458041966,2.0
DA6U1LErB5f4JB9TaexHWmn4bsUMJW21S5DmHxmGsqiT,2,107.664399511716,53.832199755858,2.0
D21gisty81stsgwB3d2a7H9fWnr7abRcHqYe7ETJL9bA,2,275.86543504078196,137.93271752039098,2.0
DwpCy2U1jRxeWTocYqLjAHymzR4evYkSPZVVsWWSRqyC,2,3.7570428e-05,1.8785214e-05,2.0
GzKmxJrHEFuMmiuDNHrA6EZ52XbiV8McSYAGD3eHHxKk,2,88.99374493424,44.49687246712,2.0
FXPbfotMuGa7GKe1HkvSk9BREbxLh4gM2WN8ieP7xGwj,2,10.651096592232001,5.325548296116001,2.0
3crSqvBk1VeiR4TYzW3SmzUosPn9MF5UjtLK3WxVEH2U,2,109.701977980528,54.850988990264,2.0
7zWE6eobmRteyKdVQzwEuF3cabwdshf5uioFhD7emWY9,2,315.9049279536,157.9524639768,2.0
9bGG5nsnwgSxp9yjMxQTPNWLAqDx1RSNtFpLMkCZrfEx,2,161.606325828492,80.803162914246,2.0
2mHVXDNWwCfa6DHTDwTWzgBq4RRYrXdXUFoJtmDWAvXi,2,9.514541384835999,4.7572706924179995,2.0
5VDy5KB4z3kTuDdfeDV3TSZbpz4VBufFt7MASR6dRLpK,2,1.07273354549,0.536366772745,2.0
Dr9gMXPTB3oR8wT7iUVzxxH9xxpMLtQjggWqWPnnVzEJ,2,19.579548904248,9.789774452124,2.0
E5PMfUEZ2UEZ1ei9nWQGDXVViX8LfkBuq27XSqQxYbJE,1,0.597104756224,0.597104756224,2.0
E35wf2Dsg7JqFY8s6EbW6rKMck38XwWuJMzRH1JQswTC,1,89.49115402575,89.49115402575,2.0
JBVCaWdNUwLJXwTq1SvjbXHDjqZNeZWfTwUspMg9otEn,1,4.014650331136,4.014650331136,2.0
EEYyyLgXmStP7A9L2fDsk9gFm6oYwz6zymX4h85VEqsJ,1,47.976465496307995,47.976465496307995,3.0
J7h5MCAnSWQEAMN7bLLsixMgiJG8764AueKho55b58Ep,1,12.024174506496001,12.024174506496001,2.0
GNNMNRFoptM6BfmotMZqbGD7okdh1MS4LwxF5wn7xb3K,1,0.42910854525,0.42910854525,2.0
EGjCD6RQpicunuHQwZc48xa4o9sbiaheRGN9qBxwLTFX,1,1.98147509301,1.98147509301,2.0
FggdgsnhtAvW2VmoqT1FjRiNv4kf2BNZKVMK9A1Tk2x6,1,0.0022935391199998,0.0022935391199998,2.0
G7cYeas5XPDroLx8zhvVhkuaBNiiFnU1cVuux1LufJKt,1,2.048704921476,2.048704921476,2.0
GP5uKS9g9zBfQtEBwcWj2REVUMpCFQVijBtaP7L8qL8V,1,75.8309646798,75.8309646798,2.0
GPNeqcDAbcNUMDW9tSyD4ouEV7yopDv1DEWYNjjcwD4Q,1,7.88854684416,7.88854684416,2.0
GQmDFNwkhd3nnSPpQY9YRkW8BNGsk4iKDDcGqAk23u19,1,59.121903746066,59.121903746066,2.0
G21Y91i71b9JATvturyXMJp7Jqgku5GNcNgajtEGPzRR,1,68.76775289655599,68.76775289655599,2.0
GiCTgksWjSrSjMa2ZBPMSnrjbMtJPGBWUNnfMtod3xtZ,1,1.416097340296,1.416097340296,2.0
Gno3Bc8VJaEsgzYLkHG11jQJ39AcNPVgXzXZA7R5SYsm,1,4.6035965673,4.6035965673,2.0
Gq2N84FMnbQPP9FyeEp7AGT4rcT5WabdqKhZKERk3yrG,1,4.020894800456,4.020894800456,2.0
fcV38H5xHp8wefAgJaLsafrbJEs7tmSYP6btFXYk98u,1,2.516533610752,2.516533610752,2.0
Fc9N1bjnY55uAdd8jBAiQfmq7511LoJ9ZoEiUqMYJR8D,1,2.41126772148,2.41126772148,2.0
ETBWXADpb8BYVohaYowpSozpXwogJttz3dGisn1S11mX,1,8.407465795856002,8.407465795856002,2.0
FJsMyS6qJr9CU9RiTo7K7wWbXdgh9Pxb5ynE5Uj7vQB5,1,4.899670934016,4.899670934016,2.0
FCZYpUDzHw32vYBCWQpWbQrxDVDbarLaonF9srBd2QYX,1,3.84715978752,3.84715978752,2.0
HfMQcJEgBhtL5H5j7ZM3AcdoQq53ko8GHNQMUeVFgmVR,1,66.601773091896,66.601773091896,2.0
DfGASceY7SJJPQjBwPmuPHFoVG9KXPTyipzjBFxBceLt,1,0.032110483184,0.032110483184,2.0
HiUAnZm9EUHqrUvAHsx6vgB8EAhZbALP4w97FfgmyoB8,1,18.484851367936,18.484851367936,2.0
F2RxRZ8Y9oWAf35vn7WUYqSK8K65G1KvjhxGxz2vCozn,1,5.62090818296,5.62090818296,2.0
EuamxJh9zDYMR1NLizf7WikJsddHp4b5o7qjKp5B7kHT,1,46.60565973312,46.60565973312,2.0
Ep6WTqMcTNBdnTTkkxXMcLXAFKELNk1wmMNXk16NFFRK,1,0.5265022682039998,0.5265022682039998,2.0
rPkaf925unR3wmZzUEjoi6mHBZAEuR5NwEMkySaX7bt,1,153.58220514099202,153.58220514099202,2.0
FAN1wnNvV5nZNLfYkqfiAB8qWauLQCrRmcHKpKU24A87,1,2.388263293722,2.388263293722,2.0
A3JVbpHjFUxhanZks8CD5QWEieF41hhNjVVu2rhk2EKh,1,1.982265764322,1.982265764322,2.0
Demwc3uMXrnxRkcwCCPVV7cB8pcJ4wDEQ4sxCvJPpB4b,1,41.091783715002,41.091783715002,2.0
6BjuPXDZVLW6nY4MKLRwFagLHAWjqogdNbeo7pRr85cF,1,14.9115233943,14.9115233943,2.0
5RfjjfUiooPsszAnWn6PLMn8zuRHk4HAMxVqiWUFwwN9,1,199.70522917796,199.70522917796,2.0
5bUu2Juk3edonuH2jAHSMYmv9AjCCZDLQfGjUoSAQq18,1,1.44472870395,1.44472870395,3.0
5csexqcvnah8ZjeuYWgrM4NnUGNMG633zj4rDqKc8mfR,1,37.399269617454,37.399269617454,2.0
5peSohxTQYrRCgtZ1wbF9y22qqu7sTNpCkaGvwFE5cc5,1,5.003191735296,5.003191735296,2.0
5r61axUSAetYzXRqychZwTWZbVgpbnQGSTEpdDP1w3Li,1,65.84582592768,65.84582592768,2.0
5teTTTaTdwoGL9FCQ1iBoaF6q77kpNNV7uBwBf4owrbf,1,4.806304346112,4.806304346112,2.0
5xXvc6ytyyRVNn9SiZP3i1zoVVHmXdx2J72Q5kFfDAjK,1,9.865328375496,9.865328375496,2.0
6Zk55T7gmCLN2Lv759NJoo31VnzwtGscHFBrX5MpRyes,1,0.26155278195,0.26155278195,2.0
DbVzEeTNuMFBrh4yvTpfzRStgeP8sW31pXXoTK8CjMRc,1,0.322529196604,0.322529196604,2.0
6nySLiLB93hH6qkYsEja8XoeZMo6pkMUGm7hz9rfhJTj,1,57.82949567955001,57.82949567955001,2.0
6ouVAxrquAd1Nze8iCegVfmM2BNGCbMpPSajGmvAQP42,1,14.5573099934,14.5573099934,2.0
779kTZcesRirSRYpNekQVNv8z2z3Yd71f3LzYzUa3DrM,1,43.858459390142,43.858459390142,2.0
7DXKbFLnVJX6CtbNmbMqLGHiCbM9eW4ktfgL2H2UDHB3,1,0.6026532498,0.6026532498,2.0
7EK2KacwsikCQPfNe6ohZaJ4TKu148ZfSXCr8ozRR4K3,1,1.9641344369240004,1.9641344369240004,2.0
7JPT9pm7qtqAcV3yA3FHfneXCqyL8QFbq7TW8rrKb2Ja,1,3.0209364360119997,3.0209364360119997,2.0
7URrZdKLsEnEScLzNA1mS2cPxcTw9BqkVfdVuyTRDrEF,1,211.12837166309,211.12837166309,2.0
5RG5kgdWaD4Pju7wcse9SJPtVHeikUv1W4aNCXT2NS43,1,7.619692956256,7.619692956256,2.0
5ML1nMJQ8xKDhChLWhRMgfDHdkUxR9KSfrS7qFGKxWcE,1,14.693305992192,14.693305992192,2.0
5DFJ3KYeXfVQqfEzL4QFwzKGN3z1u4en6XiR4XXEAGHZ,1,10.054055277154001,10.054055277154001,2.0
5CP8qhVpVwbEeWhhPAX6oLTmykALZRR61yoPCsU3BLZQ,1,2.277650702972,2.277650702972,2.0
1ZvG5kqZGD7qT3mkkYShTpv8hSMpP85FHsimFBLq2Qw,1,57.8100432,57.8100432,2.0
25JxftUgdZq8F3rwKSqkCvc9zwDyrXxnjvhFMihnVa7q,1,0.147115857,0.147115857,2.0
2N1NmW23ydp8hCEF8RucNjBWVfoxCFqAoBhxgfdupE1C,1,6.098789670792,6.098789670792,2.0
2VeRYoTjDaGBXT9Lvh2NawZV5nnLfpmEPRKQuCAkqY84,1,63.326020196904,63.326020196904,2.0
2mGpVLB2P6yVBWneYz2nsffKoVwADKKhKnrLQvmZeMZf,1,1.98872816064,1.98872816064,2.0
